monkey-KM-E-k13-Run18.clu	VAR 	cluster 12 	(472 objects):	1.40629
monkey-KM-E-k13-Run18.clu	VAR 	cluster 2 	(461 objects):	1.49141
monkey-KM-E-k13-Run18.clu	VAR 	cluster 11 	(404 objects):	1.41372
monkey-KM-E-k13-Run18.clu	VAR 	cluster 10 	(358 objects):	1.31806
monkey-KM-E-k13-Run18.clu	VAR 	cluster 4 	(283 objects):	1.78354
monkey-KM-E-k13-Run18.clu	VAR 	cluster 6 	(241 objects):	1.70663
monkey-KM-E-k13-Run18.clu	VAR 	cluster 13 	(238 objects):	1.56244
monkey-KM-E-k13-Run18.clu	VAR 	cluster 9 	(200 objects):	1.66319
monkey-KM-E-k13-Run18.clu	VAR 	cluster 7 	(222 objects):	1.77448
monkey-KM-E-k13-Run18.clu	VAR 	cluster 3 	(260 objects):	1.67019
monkey-KM-E-k13-Run18.clu	VAR 	cluster 5 	(212 objects):	1.55534
monkey-KM-E-k13-Run18.clu	VAR 	cluster 8 	(132 objects):	1.54685
monkey-KM-E-k13-Run18.clu	SIL 	cluster 1 	(517 objects):	0.858469
monkey-KM-E-k13-Run18.clu	SIL 	cluster 12 	(472 objects):	0.882182
monkey-KM-E-k13-Run18.clu	SIL 	cluster 2 	(461 objects):	0.87167
monkey-KM-E-k13-Run18.clu	SIL 	cluster 11 	(404 objects):	0.867954
monkey-KM-E-k13-Run18.clu	SIL 	cluster 10 	(358 objects):	0.902914
monkey-KM-E-k13-Run18.clu	SIL 	cluster 4 	(283 objects):	0.841076
monkey-KM-E-k13-Run18.clu	SIL 	cluster 6 	(241 objects):	0.850516
monkey-KM-E-k13-Run18.clu	SIL 	cluster 13 	(238 objects):	0.885215
monkey-KM-E-k13-Run18.clu	SIL 	cluster 9 	(200 objects):	0.883021
monkey-KM-E-k13-Run18.clu	SIL 	cluster 7 	(222 objects):	0.890178
monkey-KM-E-k13-Run18.clu	SIL 	cluster 3 	(260 objects):	0.88872
monkey-KM-E-k13-Run18.clu	SIL 	cluster 5 	(212 objects):	0.914245
monkey-KM-E-k13-Run18.clu	SIL 	cluster 8 	(132 objects):	0.914212
monkey-KM-E-k13-Run5.clu	CON 	cluster 5 	(463 objects):	160.33
monkey-KM-E-k13-Run5.clu	CON 	cluster 6 	(512 objects):	119.862
monkey-KM-E-k13-Run5.clu	CON 	cluster 9 	(364 objects):	631.667
monkey-KM-E-k13-Run5.clu	CON 	cluster 4 	(411 objects):	501.948
monkey-KM-E-k13-Run5.clu	CON 	cluster 10 	(416 objects):	151.085
monkey-KM-E-k13-Run5.clu	CON 	cluster 8 	(356 objects):	97.6112
monkey-KM-E-k13-Run5.clu	CON 	cluster 1 	(255 objects):	622.307
monkey-KM-E-k13-Run5.clu	CON 	cluster 11 	(199 objects):	548.57
monkey-KM-E-k13-Run5.clu	CON 	cluster 13 	(200 objects):	109.378
monkey-KM-E-k13-Run5.clu	CON 	cluster 2 	(224 objects):	90.4825
monkey-KM-E-k13-Run5.clu	CON 	cluster 7 	(259 objects):	89.5241
monkey-KM-E-k13-Run5.clu	CON 	cluster 12 	(211 objects):	58.3961
monkey-KM-E-k13-Run5.clu	CON 	cluster 3 	(130 objects):	54.893
monkey-KM-E-k13-Run5.clu	DEV 	cluster 5 	(463 objects):	935.93
monkey-KM-E-k13-Run5.clu	DEV 	cluster 6 	(512 objects):	1049.2
monkey-KM-E-k13-Run5.clu	DEV 	cluster 9 	(364 objects):	1796.36
monkey-KM-E-k13-Run5.clu	DEV 	cluster 4 	(411 objects):	1457.06
monkey-KM-E-k13-Run5.clu	DEV 	cluster 10 	(416 objects):	822.69
monkey-KM-E-k13-Run5.clu	DEV 	cluster 8 	(356 objects):	607.724
monkey-KM-E-k13-Run5.clu	DEV 	cluster 1 	(255 objects):	1477.12
monkey-KM-E-k13-Run5.clu	DEV 	cluster 11 	(199 objects):	1192.51
monkey-KM-E-k13-Run5.clu	DEV 	cluster 13 	(200 objects):	544.455
monkey-KM-E-k13-Run5.clu	DEV 	cluster 2 	(224 objects):	705.091
monkey-KM-E-k13-Run5.clu	DEV 	cluster 7 	(259 objects):	723.161
monkey-KM-E-k13-Run5.clu	DEV 	cluster 12 	(211 objects):	508.58
monkey-KM-E-k13-Run5.clu	DEV 	cluster 3 	(130 objects):	309.192
monkey-KM-E-k13-Run5.clu	VAR 	cluster 5 	(463 objects):	1.42178
monkey-KM-E-k13-Run5.clu	VAR 	cluster 6 	(512 objects):	1.43151
monkey-KM-E-k13-Run5.clu	VAR 	cluster 9 	(364 objects):	2.2215
monkey-KM-E-k13-Run5.clu	VAR 	cluster 4 	(411 objects):	1.88286
monkey-KM-E-k13-Run5.clu	VAR 	cluster 10 	(416 objects):	1.40628
monkey-KM-E-k13-Run5.clu	VAR 	cluster 8 	(356 objects):	1.30656
monkey-KM-E-k13-Run5.clu	VAR 	cluster 1 	(255 objects):	2.40679
monkey-KM-E-k13-Run5.clu	VAR 	cluster 11 	(199 objects):	2.44796
monkey-KM-E-k13-Run5.clu	VAR 	cluster 13 	(200 objects):	1.64993
monkey-KM-E-k13-Run5.clu	VAR 	cluster 2 	(224 objects):	1.77418
monkey-KM-E-k13-Run5.clu	VAR 	cluster 7 	(259 objects):	1.67097
monkey-KM-E-k13-Run5.clu	VAR 	cluster 12 	(211 objects):	1.55252
monkey-KM-E-k13-Run5.clu	VAR 	cluster 3 	(130 objects):	1.54221
monkey-KM-E-k13-Run5.clu	SIL 	cluster 5 	(463 objects):	0.866729
monkey-KM-E-k13-Run5.clu	SIL 	cluster 6 	(512 objects):	0.875485
monkey-KM-E-k13-Run5.clu	SIL 	cluster 9 	(364 objects):	0.73728
monkey-KM-E-k13-Run5.clu	SIL 	cluster 4 	(411 objects):	0.798465
monkey-KM-E-k13-Run5.clu	SIL 	cluster 10 	(416 objects):	0.865652
monkey-KM-E-k13-Run5.clu	SIL 	cluster 8 	(356 objects):	0.903762
monkey-KM-E-k13-Run5.clu	SIL 	cluster 1 	(255 objects):	0.715587
monkey-KM-E-k13-Run5.clu	SIL 	cluster 11 	(199 objects):	0.716975
monkey-KM-E-k13-Run5.clu	SIL 	cluster 13 	(200 objects):	0.885517
monkey-KM-E-k13-Run5.clu	SIL 	cluster 2 	(224 objects):	0.890129
monkey-KM-E-k13-Run5.clu	SIL 	cluster 7 	(259 objects):	0.88821
monkey-KM-E-k13-Run5.clu	SIL 	cluster 12 	(211 objects):	0.914647
monkey-KM-E-k13-Run5.clu	SIL 	cluster 3 	(130 objects):	0.915173
monkey-KM-E-k4-Run28.clu	CON 	cluster 4 	(1557 objects):	779.452
monkey-KM-E-k4-Run28.clu	CON 	cluster 3 	(1412 objects):	809.395
monkey-KM-E-k4-Run28.clu	CON 	cluster 2 	(531 objects):	44.3784
monkey-KM-E-k4-Run28.clu	CON 	cluster 1 	(500 objects):	24.4909
monkey-KM-E-k4-Run28.clu	DEV 	cluster 4 	(1557 objects):	8614.6
monkey-KM-E-k4-Run28.clu	DEV 	cluster 3 	(1412 objects):	7319.44
monkey-KM-E-k4-Run28.clu	DEV 	cluster 2 	(531 objects):	2154.33
monkey-KM-E-k4-Run28.clu	DEV 	cluster 1 	(500 objects):	1937.17
monkey-KM-E-k4-Run28.clu	VAR 	cluster 4 	(1557 objects):	2.35219
monkey-KM-E-k4-Run28.clu	VAR 	cluster 3 	(1412 objects):	2.27678
monkey-KM-E-k4-Run28.clu	VAR 	cluster 2 	(531 objects):	2.01423
monkey-KM-E-k4-Run28.clu	VAR 	cluster 1 	(500 objects):	1.96833
monkey-KM-E-k4-Run28.clu	SIL 	cluster 4 	(1557 objects):	0.650845
monkey-KM-E-k4-Run28.clu	SIL 	cluster 3 	(1412 objects):	0.676359
monkey-KM-E-k4-Run28.clu	SIL 	cluster 2 	(531 objects):	0.830253
monkey-KM-E-k4-Run28.clu	SIL 	cluster 1 	(500 objects):	0.838912
monkey-KM-E-k2-Run5.clu	CON 	cluster 2 	(2050 objects):	760.918
monkey-KM-E-k2-Run5.clu	CON 	cluster 1 	(1950 objects):	797.911
monkey-KM-E-k2-Run5.clu	DEV 	cluster 2 	(2050 objects):	15476.9
monkey-KM-E-k2-Run5.clu	DEV 	cluster 1 	(1950 objects):	14046
monkey-KM-E-k2-Run5.clu	VAR 	cluster 2 	(2050 objects):	2.74767
monkey-KM-E-k2-Run5.clu	VAR 	cluster 1 	(1950 objects):	2.68386
monkey-KM-E-k2-Run5.clu	SIL 	cluster 2 	(2050 objects):	0.312764
monkey-KM-E-k2-Run5.clu	SIL 	cluster 1 	(1950 objects):	0.345555
monkey-KM-E-k14-Run1.clu	CON 	cluster 2 	(388 objects):	137.556
monkey-KM-E-k14-Run1.clu	CON 	cluster 10 	(389 objects):	95.7293
monkey-KM-E-k14-Run1.clu	CON 	cluster 1 	(468 objects):	88.8942
monkey-KM-E-k14-Run1.clu	CON 	cluster 13 	(333 objects):	113.517
monkey-KM-E-k14-Run1.clu	CON 	cluster 3 	(390 objects):	124.643
monkey-KM-E-k14-Run1.clu	CON 	cluster 9 	(388 objects):	117.159
monkey-KM-E-k14-Run1.clu	CON 	cluster 7 	(229 objects):	84.1222
monkey-KM-E-k14-Run1.clu	CON 	cluster 4 	(200 objects):	85.1463
monkey-KM-E-k14-Run1.clu	CON 	cluster 8 	(189 objects):	88.558
monkey-KM-E-k14-Run1.clu	CON 	cluster 6 	(200 objects):	109.964
monkey-KM-E-k14-Run1.clu	CON 	cluster 12 	(228 objects):	89.5482
monkey-KM-E-k14-Run1.clu	CON 	cluster 14 	(258 objects):	90.8192
monkey-KM-E-k14-Run1.clu	CON 	cluster 11 	(210 objects):	58.4734
monkey-KM-E-k14-Run1.clu	CON 	cluster 5 	(130 objects):	54.7682
monkey-KM-E-k14-Run1.clu	DEV 	cluster 2 	(388 objects):	744.147
monkey-KM-E-k14-Run1.clu	DEV 	cluster 10 	(389 objects):	787.588
monkey-KM-E-k14-Run1.clu	DEV 	cluster 1 	(468 objects):	919.637
monkey-KM-E-k14-Run1.clu	DEV 	cluster 13 	(333 objects):	765.029
monkey-KM-E-k14-Run1.clu	DEV 	cluster 3 	(390 objects):	692.004
monkey-KM-E-k14-Run1.clu	DEV 	cluster 9 	(388 objects):	777.598
monkey-KM-E-k14-Run1.clu	DEV 	cluster 7 	(229 objects):	640.582
monkey-KM-E-k14-Run1.clu	DEV 	cluster 4 	(200 objects):	560.876
monkey-KM-E-k14-Run1.clu	DEV 	cluster 8 	(189 objects):	489.862
monkey-KM-E-k14-Run1.clu	DEV 	cluster 6 	(200 objects):	544.596
monkey-KM-E-k14-Run1.clu	DEV 	cluster 12 	(228 objects):	716.784
monkey-KM-E-k14-Run1.clu	DEV 	cluster 14 	(258 objects):	724.553
monkey-KM-E-k14-Run1.clu	DEV 	cluster 11 	(210 objects):	505.82
monkey-KM-E-k14-Run1.clu	DEV 	cluster 5 	(130 objects):	308.432
monkey-KM-E-k14-Run1.clu	VAR 	cluster 2 	(388 objects):	1.38488
monkey-KM-E-k14-Run1.clu	VAR 	cluster 10 	(389 objects):	1.4229
monkey-KM-E-k14-Run1.clu	VAR 	cluster 1 	(468 objects):	1.4018
monkey-KM-E-k14-Run1.clu	VAR 	cluster 13 	(333 objects):	1.51571
monkey-KM-E-k14-Run1.clu	VAR 	cluster 3 	(390 objects):	1.33205
monkey-KM-E-k14-Run1.clu	VAR 	cluster 9 	(388 objects):	1.41567
monkey-KM-E-k14-Run1.clu	VAR 	cluster 7 	(229 objects):	1.67251
monkey-KM-E-k14-Run1.clu	VAR 	cluster 4 	(200 objects):	1.67463
monkey-KM-E-k14-Run1.clu	VAR 	cluster 8 	(189 objects):	1.60993
monkey-KM-E-k14-Run1.clu	VAR 	cluster 6 	(200 objects):	1.65014
monkey-KM-E-k14-Run1.clu	VAR 	cluster 12 	(228 objects):	1.77307
monkey-KM-E-k14-Run1.clu	VAR 	cluster 14 	(258 objects):	1.67581
monkey-KM-E-k14-Run1.clu	VAR 	cluster 11 	(210 objects):	1.55199
monkey-KM-E-k14-Run1.clu	VAR 	cluster 5 	(130 objects):	1.54031
monkey-KM-E-k14-Run1.clu	SIL 	cluster 2 	(388 objects):	0.878096
monkey-KM-E-k14-Run1.clu	SIL 	cluster 10 	(389 objects):	0.878777
monkey-KM-E-k14-Run1.clu	SIL 	cluster 1 	(468 objects):	0.883691
monkey-KM-E-k14-Run1.clu	SIL 	cluster 13 	(333 objects):	0.884897
monkey-KM-E-k14-Run1.clu	SIL 	cluster 3 	(390 objects):	0.89777
monkey-KM-E-k14-Run1.clu	SIL 	cluster 9 	(388 objects):	0.869117
monkey-KM-E-k14-Run1.clu	SIL 	cluster 7 	(229 objects):	0.865449
monkey-KM-E-k14-Run1.clu	SIL 	cluster 4 	(200 objects):	0.856122
monkey-KM-E-k14-Run1.clu	SIL 	cluster 8 	(189 objects):	0.879799
monkey-KM-E-k14-Run1.clu	SIL 	cluster 6 	(200 objects):	0.886027
monkey-KM-E-k14-Run1.clu	SIL 	cluster 12 	(228 objects):	0.890357
monkey-KM-E-k14-Run1.clu	SIL 	cluster 14 	(258 objects):	0.887112
monkey-KM-E-k14-Run1.clu	SIL 	cluster 11 	(210 objects):	0.915026
monkey-KM-E-k14-Run1.clu	SIL 	cluster 5 	(130 objects):	0.915398
monkey-KM-E-k12-Run20.clu	CON 	cluster 12 	(411 objects):	137.089
monkey-KM-E-k12-Run20.clu	CON 	cluster 10 	(507 objects):	112.401
monkey-KM-E-k12-Run20.clu	CON 	cluster 2 	(294 objects):	133.906
monkey-KM-E-k12-Run20.clu	CON 	cluster 7 	(383 objects):	84.6096
monkey-KM-E-k12-Run20.clu	CON 	cluster 8 	(409 objects):	123.363
monkey-KM-E-k12-Run20.clu	CON 	cluster 6 	(354 objects):	79.5487
monkey-KM-E-k12-Run20.clu	CON 	cluster 4 	(194 objects):	88.8236
monkey-KM-E-k12-Run20.clu	CON 	cluster 3 	(217 objects):	68.2222
monkey-KM-E-k12-Run20.clu	CON 	cluster 1 	(235 objects):	46.2153
monkey-KM-E-k12-Run20.clu	CON 	cluster 11 	(260 objects):	110.393
monkey-KM-E-k12-Run20.clu	CON 	cluster 9 	(466 objects):	15.0051
monkey-KM-E-k12-Run20.clu	CON 	cluster 5 	(270 objects):	77.5728
monkey-KM-E-k12-Run20.clu	DEV 	cluster 12 	(411 objects):	780.167
monkey-KM-E-k12-Run20.clu	DEV 	cluster 10 	(507 objects):	1040.97
monkey-KM-E-k12-Run20.clu	DEV 	cluster 2 	(294 objects):	675.432
monkey-KM-E-k12-Run20.clu	DEV 	cluster 7 	(383 objects):	761.449
monkey-KM-E-k12-Run20.clu	DEV 	cluster 8 	(409 objects):	799.6
monkey-KM-E-k12-Run20.clu	DEV 	cluster 6 	(354 objects):	676.356
monkey-KM-E-k12-Run20.clu	DEV 	cluster 4 	(194 objects):	525.364
monkey-KM-E-k12-Run20.clu	DEV 	cluster 3 	(217 objects):	588.356
monkey-KM-E-k12-Run20.clu	DEV 	cluster 1 	(235 objects):	564.406
monkey-KM-E-k12-Run20.clu	DEV 	cluster 11 	(260 objects):	777.964
monkey-KM-E-k12-Run20.clu	DEV 	cluster 9 	(466 objects):	1723.51
monkey-KM-E-k12-Run20.clu	DEV 	cluster 5 	(270 objects):	862.371
monkey-KM-E-k12-Run20.clu	VAR 	cluster 12 	(411 objects):	1.37776
monkey-KM-E-k12-Run20.clu	VAR 	cluster 10 	(507 objects):	1.4329
monkey-KM-E-k12-Run20.clu	VAR 	cluster 2 	(294 objects):	1.51571
monkey-KM-E-k12-Run20.clu	VAR 	cluster 7 	(383 objects):	1.41001
monkey-KM-E-k12-Run20.clu	VAR 	cluster 8 	(409 objects):	1.39822
monkey-KM-E-k12-Run20.clu	VAR 	cluster 6 	(354 objects):	1.38225
monkey-KM-E-k12-Run20.clu	VAR 	cluster 4 	(194 objects):	1.64562
monkey-KM-E-k12-Run20.clu	VAR 	cluster 3 	(217 objects):	1.64661
monkey-KM-E-k12-Run20.clu	VAR 	cluster 1 	(235 objects):	1.54975
monkey-KM-E-k12-Run20.clu	VAR 	cluster 11 	(260 objects):	1.72979
monkey-KM-E-k12-Run20.clu	VAR 	cluster 9 	(466 objects):	1.92316
monkey-KM-E-k12-Run20.clu	VAR 	cluster 5 	(270 objects):	1.78717
monkey-KM-E-k12-Run20.clu	SIL 	cluster 12 	(411 objects):	0.874944
monkey-KM-E-k12-Run20.clu	SIL 	cluster 10 	(507 objects):	0.867776
monkey-KM-E-k12-Run20.clu	SIL 	cluster 2 	(294 objects):	0.874286
monkey-KM-E-k12-Run20.clu	SIL 	cluster 7 	(383 objects):	0.889615
monkey-KM-E-k12-Run20.clu	SIL 	cluster 8 	(409 objects):	0.867352
monkey-KM-E-k12-Run20.clu	SIL 	cluster 6 	(354 objects):	0.896883
monkey-KM-E-k12-Run20.clu	SIL 	cluster 4 	(194 objects):	0.863919
monkey-KM-E-k12-Run20.clu	SIL 	cluster 3 	(217 objects):	0.86165
monkey-KM-E-k12-Run20.clu	SIL 	cluster 1 	(235 objects):	0.889237
monkey-KM-E-k12-Run20.clu	SIL 	cluster 11 	(260 objects):	0.869533
monkey-KM-E-k12-Run20.clu	SIL 	cluster 9 	(466 objects):	0.859435
monkey-KM-E-k12-Run20.clu	SIL 	cluster 5 	(270 objects):	0.881005
monkey-KM-E-k10-Run15.clu	CON 	cluster 5 	(511 objects):	70.761
monkey-KM-E-k10-Run15.clu	CON 	cluster 2 	(608 objects):	66.65
monkey-KM-E-k10-Run15.clu	CON 	cluster 8 	(457 objects):	91.8458
monkey-KM-E-k10-Run15.clu	CON 	cluster 6 	(628 objects):	79.9799
monkey-KM-E-k10-Run15.clu	CON 	cluster 3 	(286 objects):	74.1875
monkey-KM-E-k10-Run15.clu	CON 	cluster 4 	(243 objects):	68.5766
monkey-KM-E-k10-Run15.clu	CON 	cluster 9 	(241 objects):	53.7011
monkey-KM-E-k10-Run15.clu	CON 	cluster 1 	(262 objects):	111.545
monkey-KM-E-k10-Run15.clu	CON 	cluster 7 	(484 objects):	17.1508
monkey-KM-E-k10-Run15.clu	CON 	cluster 10 	(280 objects):	74.994
monkey-KM-E-k10-Run15.clu	DEV 	cluster 5 	(511 objects):	1163.07
monkey-KM-E-k10-Run15.clu	DEV 	cluster 2 	(608 objects):	1410.97
monkey-KM-E-k10-Run15.clu	DEV 	cluster 8 	(457 objects):	1015.82
monkey-KM-E-k10-Run15.clu	DEV 	cluster 6 	(628 objects):	1558.48
monkey-KM-E-k10-Run15.clu	DEV 	cluster 3 	(286 objects):	914.431
monkey-KM-E-k10-Run15.clu	DEV 	cluster 4 	(243 objects):	714.792
monkey-KM-E-k10-Run15.clu	DEV 	cluster 9 	(241 objects):	597.542
monkey-KM-E-k10-Run15.clu	DEV 	cluster 1 	(262 objects):	801.817
monkey-KM-E-k10-Run15.clu	DEV 	cluster 7 	(484 objects):	1833.52
monkey-KM-E-k10-Run15.clu	DEV 	cluster 10 	(280 objects):	901.943
monkey-KM-E-k10-Run15.clu	VAR 	cluster 5 	(511 objects):	1.50867
monkey-KM-E-k10-Run15.clu	VAR 	cluster 2 	(608 objects):	1.52337
monkey-KM-E-k10-Run15.clu	VAR 	cluster 8 	(457 objects):	1.49091
monkey-KM-E-k10-Run15.clu	VAR 	cluster 6 	(628 objects):	1.57533
monkey-KM-E-k10-Run15.clu	VAR 	cluster 3 	(286 objects):	1.7881
monkey-KM-E-k10-Run15.clu	VAR 	cluster 4 	(243 objects):	1.71509
monkey-KM-E-k10-Run15.clu	VAR 	cluster 9 	(241 objects):	1.57462
monkey-KM-E-k10-Run15.clu	VAR 	cluster 1 	(262 objects):	1.74939
monkey-KM-E-k10-Run15.clu	VAR 	cluster 7 	(484 objects):	1.94634
monkey-KM-E-k10-Run15.clu	VAR 	cluster 10 	(280 objects):	1.79478
monkey-KM-E-k10-Run15.clu	SIL 	cluster 5 	(511 objects):	0.855793
monkey-KM-E-k10-Run15.clu	SIL 	cluster 2 	(608 objects):	0.846678
monkey-KM-E-k10-Run15.clu	SIL 	cluster 8 	(457 objects):	0.874188
monkey-KM-E-k10-Run15.clu	SIL 	cluster 6 	(628 objects):	0.85455
monkey-KM-E-k10-Run15.clu	SIL 	cluster 3 	(286 objects):	0.837238
monkey-KM-E-k10-Run15.clu	SIL 	cluster 4 	(243 objects):	0.847429
monkey-KM-E-k10-Run15.clu	SIL 	cluster 9 	(241 objects):	0.884872
monkey-KM-E-k10-Run15.clu	SIL 	cluster 1 	(262 objects):	0.865001
monkey-KM-E-k10-Run15.clu	SIL 	cluster 7 	(484 objects):	0.854414
monkey-KM-E-k10-Run15.clu	SIL 	cluster 10 	(280 objects):	0.878513
monkey-KM-E-k10-Run18.clu	CON 	cluster 6 	(435 objects):	161.324
monkey-KM-E-k10-Run18.clu	CON 	cluster 4 	(381 objects):	104.818
monkey-KM-E-k10-Run18.clu	CON 	cluster 1 	(614 objects):	75.9203
monkey-KM-E-k10-Run18.clu	CON 	cluster 8 	(420 objects):	102.708
monkey-KM-E-k10-Run18.clu	CON 	cluster 5 	(653 objects):	104.745
monkey-KM-E-k10-Run18.clu	CON 	cluster 7 	(229 objects):	85.1832
monkey-KM-E-k10-Run18.clu	CON 	cluster 9 	(236 objects):	63.6151
monkey-KM-E-k10-Run18.clu	CON 	cluster 3 	(265 objects):	119.617
monkey-KM-E-k10-Run18.clu	CON 	cluster 2 	(485 objects):	17.4241
monkey-KM-E-k10-Run18.clu	CON 	cluster 10 	(282 objects):	74.9453
monkey-KM-E-k10-Run18.clu	DEV 	cluster 6 	(435 objects):	873.661
monkey-KM-E-k10-Run18.clu	DEV 	cluster 4 	(381 objects):	798.885
monkey-KM-E-k10-Run18.clu	DEV 	cluster 1 	(614 objects):	1433.32
monkey-KM-E-k10-Run18.clu	DEV 	cluster 8 	(420 objects):	1159.22
monkey-KM-E-k10-Run18.clu	DEV 	cluster 5 	(653 objects):	1606.61
monkey-KM-E-k10-Run18.clu	DEV 	cluster 7 	(229 objects):	675.129
monkey-KM-E-k10-Run18.clu	DEV 	cluster 9 	(236 objects):	680.356
monkey-KM-E-k10-Run18.clu	DEV 	cluster 3 	(265 objects):	826.799
monkey-KM-E-k10-Run18.clu	DEV 	cluster 2 	(485 objects):	1839.83
monkey-KM-E-k10-Run18.clu	DEV 	cluster 10 	(282 objects):	913.155
monkey-KM-E-k10-Run18.clu	VAR 	cluster 6 	(435 objects):	1.41719
monkey-KM-E-k10-Run18.clu	VAR 	cluster 4 	(381 objects):	1.44804
monkey-KM-E-k10-Run18.clu	VAR 	cluster 1 	(614 objects):	1.52787
monkey-KM-E-k10-Run18.clu	VAR 	cluster 8 	(420 objects):	1.66134
monkey-KM-E-k10-Run18.clu	VAR 	cluster 5 	(653 objects):	1.56855
monkey-KM-E-k10-Run18.clu	VAR 	cluster 7 	(229 objects):	1.71702
monkey-KM-E-k10-Run18.clu	VAR 	cluster 9 	(236 objects):	1.6979
monkey-KM-E-k10-Run18.clu	VAR 	cluster 3 	(265 objects):	1.76635
monkey-KM-E-k10-Run18.clu	VAR 	cluster 2 	(485 objects):	1.94768
monkey-KM-E-k10-Run18.clu	VAR 	cluster 10 	(282 objects):	1.79948
monkey-KM-E-k10-Run18.clu	SIL 	cluster 6 	(435 objects):	0.869731
monkey-KM-E-k10-Run18.clu	SIL 	cluster 4 	(381 objects):	0.872642
monkey-KM-E-k10-Run18.clu	SIL 	cluster 1 	(614 objects):	0.845069
monkey-KM-E-k10-Run18.clu	SIL 	cluster 8 	(420 objects):	0.864788
monkey-KM-E-k10-Run18.clu	SIL 	cluster 5 	(653 objects):	0.85426
monkey-KM-E-k10-Run18.clu	SIL 	cluster 7 	(229 objects):	0.851585
monkey-KM-E-k10-Run18.clu	SIL 	cluster 9 	(236 objects):	0.851488
monkey-KM-E-k10-Run18.clu	SIL 	cluster 3 	(265 objects):	0.862259
monkey-KM-E-k10-Run18.clu	SIL 	cluster 2 	(485 objects):	0.853879
monkey-KM-E-k10-Run18.clu	SIL 	cluster 10 	(282 objects):	0.87782
monkey-KM-E-k9-Run14.clu	CON 	cluster 7 	(508 objects):	164.59
monkey-KM-E-k9-Run14.clu	CON 	cluster 9 	(644 objects):	94.448
monkey-KM-E-k9-Run14.clu	CON 	cluster 3 	(422 objects):	136.137
monkey-KM-E-k9-Run14.clu	CON 	cluster 2 	(462 objects):	116.671
monkey-KM-E-k9-Run14.clu	CON 	cluster 6 	(672 objects):	113.714
monkey-KM-E-k9-Run14.clu	CON 	cluster 5 	(265 objects):	79.4642
monkey-KM-E-k9-Run14.clu	CON 	cluster 8 	(262 objects):	111.11
monkey-KM-E-k9-Run14.clu	CON 	cluster 4 	(486 objects):	17.7332
monkey-KM-E-k9-Run14.clu	CON 	cluster 1 	(279 objects):	75.5124
monkey-KM-E-k9-Run14.clu	DEV 	cluster 7 	(508 objects):	1094.91
monkey-KM-E-k9-Run14.clu	DEV 	cluster 9 	(644 objects):	1523.38
monkey-KM-E-k9-Run14.clu	DEV 	cluster 3 	(422 objects):	1322.23
monkey-KM-E-k9-Run14.clu	DEV 	cluster 2 	(462 objects):	1321.16
monkey-KM-E-k9-Run14.clu	DEV 	cluster 6 	(672 objects):	1672.25
monkey-KM-E-k9-Run14.clu	DEV 	cluster 5 	(265 objects):	852.194
monkey-KM-E-k9-Run14.clu	DEV 	cluster 8 	(262 objects):	799.679
monkey-KM-E-k9-Run14.clu	DEV 	cluster 4 	(486 objects):	1846.17
monkey-KM-E-k9-Run14.clu	DEV 	cluster 1 	(279 objects):	899.42
monkey-KM-E-k9-Run14.clu	VAR 	cluster 7 	(508 objects):	1.46811
monkey-KM-E-k9-Run14.clu	VAR 	cluster 9 	(644 objects):	1.53802
monkey-KM-E-k9-Run14.clu	VAR 	cluster 3 	(422 objects):	1.7701
monkey-KM-E-k9-Run14.clu	VAR 	cluster 2 	(462 objects):	1.69105
monkey-KM-E-k9-Run14.clu	VAR 	cluster 6 	(672 objects):	1.57749
monkey-KM-E-k9-Run14.clu	VAR 	cluster 5 	(265 objects):	1.79327
monkey-KM-E-k9-Run14.clu	VAR 	cluster 8 	(262 objects):	1.74706
monkey-KM-E-k9-Run14.clu	VAR 	cluster 4 	(486 objects):	1.94903
monkey-KM-E-k9-Run14.clu	VAR 	cluster 1 	(279 objects):	1.79547
monkey-KM-E-k9-Run14.clu	SIL 	cluster 7 	(508 objects):	0.857242
monkey-KM-E-k9-Run14.clu	SIL 	cluster 9 	(644 objects):	0.841278
monkey-KM-E-k9-Run14.clu	SIL 	cluster 3 	(422 objects):	0.832049
monkey-KM-E-k9-Run14.clu	SIL 	cluster 2 	(462 objects):	0.858934
monkey-KM-E-k9-Run14.clu	SIL 	cluster 6 	(672 objects):	0.852276
monkey-KM-E-k9-Run14.clu	SIL 	cluster 5 	(265 objects):	0.833375
monkey-KM-E-k9-Run14.clu	SIL 	cluster 8 	(262 objects):	0.865381
monkey-KM-E-k9-Run14.clu	SIL 	cluster 4 	(486 objects):	0.853833
monkey-KM-E-k9-Run14.clu	SIL 	cluster 1 	(279 objects):	0.878441
monkey-KM-E-k6-Run13.clu	CON 	cluster 6 	(723 objects):	162.085
monkey-KM-E-k6-Run13.clu	CON 	cluster 2 	(896 objects):	155.275
monkey-KM-E-k6-Run13.clu	CON 	cluster 1 	(618 objects):	167.457
monkey-KM-E-k6-Run13.clu	CON 	cluster 3 	(752 objects):	148.14
monkey-KM-E-k6-Run13.clu	CON 	cluster 4 	(522 objects):	43.9487
monkey-KM-E-k6-Run13.clu	CON 	cluster 5 	(489 objects):	18.9088
monkey-KM-E-k6-Run13.clu	DEV 	cluster 6 	(723 objects):	2906.67
monkey-KM-E-k6-Run13.clu	DEV 	cluster 2 	(896 objects):	2762.73
